0
1.150229521
0.591727347
0.704389816
0.370534577
0.34275238
0.367742575
0.117643439
0.180686813
0.202045674
0.132967042
0.108325494
0.128968319
0.115449149
0.123990198
0.071139088
0.128618595
0.095171407
0.073676486
0.066560549
0.068765963
0.06429947
0.051922352
0.055410931
0.067576526
0.094848708
0.061432934
0.064737721
0.052578068
0.043092315
0.04778678
0.048794643
0.038999696
0.069142134
0.043112839
0.034309135
0.043086491
0.031853215
0.037999185
0.042410035
0.038390283
0.040678465
0.029300833
0.035352341
0.036832582
0.032498724
0.036447972
0.029530335
0.036871355
0.037043958
0.026922137
